 Date   Time	Call	MHz	SNR	Drift	Grid	Pwr	Reporter	RGrid	km	az	Mode
 2023-05-24 01:58 	 KN0VA 	 7.040068 	 -14 	 0 	 EN35 	 5 	 NI5F 	 EM70fu 	 1751 	 156 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040068 	 -6 	 0 	 EN35 	 5 	 K1HTV-4 	 FM18ap 	 1455 	 116 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040071 	 -3 	 0 	 EN35 	 5 	 KD9LCN 	 EN62ax 	 491 	 123 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -14 	 0 	 EN35 	 5 	 VE3CUB 	 FN03cm 	 1072 	 97 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -9 	 0 	 EN35 	 5 	 AE5NW 	 EM35sc 	 1155 	 177 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -10 	 0 	 EN35 	 5 	 K2JY 	 EM40 	 1677 	 173 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040065 	 -17 	 0 	 EN35 	 5 	 FN41RY 	 FN41ks 	 1806 	 95 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040063 	 -6 	 0 	 EN35 	 5 	 K7GXB 	 DM34sn 	 2042 	 240 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040070 	 -5 	 0 	 EN35 	 5 	 KV4XY 	 EM75vu 	 1302 	 142 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040035 	 -9 	 0 	 EN35 	 5 	 VE3GTC 	 FN25ig 	 1384 	 85 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040060 	 -20 	 0 	 EN35 	 5 	 NJ6N 	 DM13dm 	 2484 	 246 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040032 	 -10 	 0 	 EN35 	 5 	 N8VIM 	 FN42fq 	 1740 	 93 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040082 	 -14 	 -1 	 EN35 	 5 	 N4TVC/4 	 FM18is 	 1494 	 114 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -13 	 0 	 EN35 	 5 	 WA5DJJ 	 DM62ph 	 1877 	 223 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040084 	 -2 	 0 	 EN35 	 5 	 KD0LKI 	 EM48 	 796 	 167 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -25 	 0 	 EN35 	 5 	 K6FOD 	 DM04wc 	 2473 	 248 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040008 	 -14 	 0 	 EN35 	 5 	 WC2L 	 FN32bs 	 1555 	 94 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040110 	 -13 	 0 	 EN35 	 5 	 NT6V-2 	 CM87uu 	 2556 	 261 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040070 	 -20 	 0 	 EN35 	 5 	 N8OBJ 	 EN91fh 	 1037 	 112 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040110 	 -20 	 0 	 EN35 	 5 	 NT6V 	 CM87uu 	 2556 	 261 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040060 	 -9 	 0 	 EN35 	 5 	 N1PCE 	 FN44ei 	 1686 	 87 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -20 	 -1 	 EN35 	 5 	 PT2FHC 	 GH64cg 	 8187 	 135 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040063 	 -4 	 0 	 EN35 	 5 	 WA3TTS 	 EN90xn 	 1188 	 113 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -15 	 0 	 EN35 	 5 	 WB7OND 	 FM05mc 	 1656 	 129 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -1 	 0 	 EN35 	 5 	 K6RFT 	 EM47bg 	 918 	 174 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -15 	 0 	 EN35 	 5 	 AI4FU 	 EM86ca 	 1307 	 140 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -9 	 -1 	 EN35 	 5 	 WA2ZKD 	 FN13ed 	 1252 	 96 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 +7 	 0 	 EN35 	 5 	 KX4AZ/T 	 EN74gc 	 617 	 102 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -4 	 0 	 EN35 	 5 	 KD2OM 	 FN12gx 	 1270 	 97 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -4 	 0 	 EN35 	 5 	 K1RA-PI 	 FM18cr 	 1461 	 116 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040060 	 -8 	 0 	 EN35 	 5 	 WA2TP 	 FN30lu 	 1696 	 101 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -15 	 0 	 EN35 	 5 	 KPH 	 CM88mc 	 2595 	 262 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -4 	 0 	 EN35 	 5 	 K5MO-1 	 FM05 	 1620 	 128 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -14 	 0 	 EN35 	 5 	 N6GN/K 	 DN70jo 	 1126 	 246 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 0 	 0 	 EN35 	 5 	 W3PM 	 EM64or 	 1307 	 154 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -11 	 0 	 EN35 	 5 	 W3ENR 	 FM28jh 	 1672 	 112 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -7 	 0 	 EN35 	 5 	 W5TSU 	 EM15em 	 1173 	 201 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -5 	 0 	 EN35 	 5 	 KA7OEI-1 	 DN31uo 	 1606 	 261 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040055 	 -24 	 0 	 EN35 	 5 	 KJ6EI/VE7 	 CN88fu 	 2320 	 290 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -14 	 0 	 EN35 	 5 	 ND7M 	 DM16xf 	 2180 	 250 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -2 	 0 	 EN35 	 5 	 N9AWU 	 EM69sm 	 854 	 139 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 +9 	 0 	 EN35 	 5 	 K9VD 	 EM49td 	 737 	 162 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040070 	 -9 	 0 	 EN35 	 5 	 W3LLA 	 DN70ln 	 1117 	 245 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040067 	 -5 	 0 	 EN35 	 5 	 KB8VUC 	 EN72er 	 666 	 115 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -11 	 0 	 EN35 	 5 	 N3PK 	 EM84ss 	 1490 	 139 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -8 	 0 	 EN35 	 5 	 N4TTN 	 FM05pm 	 1637 	 128 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040071 	 -9 	 0 	 EN35 	 5 	 VA3ROM 	 EN58jk 	 439 	 40 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040070 	 -19 	 0 	 EN35 	 5 	 KW4EP 	 FM18iu 	 1489 	 114 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -24 	 -1 	 EN35 	 5 	 KD2CLR 	 FN13gb 	 1267 	 97 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -14 	 0 	 EN35 	 5 	 WA2RKN 	 FN31ar 	 1588 	 98 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -26 	 0 	 EN35 	 5 	 WA6OUR-K 	 CN87xo 	 2217 	 287 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040069 	 -3 	 0 	 EN35 	 5 	 VE6JY 	 DO33or 	 1684 	 310 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 -21 	 0 	 EN35 	 5 	 LX1DQ 	 JN39cq 	 6885 	 46 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -4 	 0 	 EN35 	 5 	 N2HQI 	 FN13sa 	 1346 	 96 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -10 	 0 	 EN35 	 5 	 KK6PR 	 CN94ik 	 2214 	 277 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -15 	 0 	 EN35 	 5 	 KFS 	 CM87tj 	 2588 	 260 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040061 	 -16 	 0 	 EN35 	 5 	 KP4MD 	 CM98iq 	 2436 	 262 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040053 	 +5 	 0 	 EN35 	 5 	 K9IMM 	 EN52cv 	 387 	 137 	 W-2 
 2023-05-24 01:58 	 KN0VA 	 7.040062 	 0 	 0 	 EN35 	 5 	 WA2N 	 EM85rt 	 1390 	 137 	 W-2 
